"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
43.200,6572.759766,7.000000,3.000000,11.958241
43.300,6506.240234,5.656000,3.000000,11.816001
43.400,6483.200195,5.400000,3.000000,11.937800
43.500,6490.080078,5.400000,3.000000,12.108001
43.600,6540.720215,5.400000,3.000000,12.344320
43.700,6569.919922,5.400000,3.000000,12.540871
43.800,6596.410156,5.400000,3.000000,12.597900
43.900,6581.910156,6.064000,3.000000,12.675211
44.000,6626.140137,6.200000,3.000000,12.714070
44.100,6665.049805,8.773000,3.000000,12.792040
44.200,6690.919922,9.300000,3.000000,12.637681
44.300,6756.419922,8.636000,3.000000,12.119110
44.400,6749.910156,7.919000,3.000000,12.140351
44.500,6749.319824,7.800000,3.000000,12.443880
44.600,6794.819824,7.800000,3.000000,12.645420
44.700,6813.959961,7.800000,3.000000,12.772111
44.800,6806.040039,7.800000,3.000000,12.792001
44.900,6862.220215,8.374000,3.000000,12.804300
45.000,6852.040039,10.468000,3.000000,12.758620
45.100,6937.200195,12.212000,3.000000,12.210900
45.200,6957.000000,15.042001,3.000000,11.769920
45.300,7033.259766,18.142000,3.000000,11.531721
45.400,7127.080078,20.586000,3.000000,11.614720
45.500,7211.240234,23.624001,3.000000,11.437640
45.600,7299.799805,27.398001,3.000000,11.608660
45.700,7364.379883,29.986000,3.000000,12.109461
45.800,7444.700195,31.712000,3.000000,12.281160
45.900,7655.979980,34.542004,3.000000,12.690600
46.000,7823.640137,39.610001,3.000000,12.693360
46.100,7980.600098,47.566002,3.000000,12.852391
46.200,7944.580078,59.973000,3.000000,12.894001
46.300,7970.310059,66.874001,3.000000,12.917490
46.400,7916.819824,64.093002,3.000000,12.994281
46.500,7955.459961,61.985001,3.000000,12.892740
46.600,8138.910156,60.404003,3.000000,13.089371
46.700,8213.830078,62.611000,3.000000,13.094211
46.800,8260.070313,66.359001,3.000000,13.296031
46.900,8474.740234,62.077999,3.000000,13.050351
47.000,8690.669922,59.604000,3.000000,13.111410
47.100,8812.620117,51.766998,3.000000,12.928970
47.200,8935.679688,48.056004,3.000000,12.867661
47.300,9038.400391,31.360001,3.000000,12.515401
47.400,8645.200195,6.660000,3.000000,11.215200
47.500,8636.400391,0.860000,3.000000,11.227201
47.600,8732.000000,0.700000,3.000000,12.366801
47.700,8637.200195,0.700000,3.000000,13.424001
47.800,8515.400391,0.700000,3.000000,14.391601
47.900,8438.400391,0.700000,3.000000,15.120001
48.000,8337.799805,0.700000,3.000000,15.289201
48.100,8272.000000,0.700000,3.000000,15.181200
48.200,8208.200195,0.700000,3.000000,15.128801
48.300,8110.200195,0.700000,3.000000,15.087801
48.400,8042.600098,0.700000,3.000000,15.079000
48.500,7916.450195,0.700000,3.000000,15.113761
48.600,7827.540039,0.700000,3.000000,15.145910
48.700,7781.189941,0.700000,3.000000,15.152000
48.800,7732.709961,0.700000,3.000000,15.152000
48.900,7660.379883,0.700000,3.000000,15.094331
49.000,7619.509766,0.700000,3.000000,14.964451
49.100,7588.509766,0.700000,3.000000,14.967971
49.200,7529.069824,0.700000,3.000000,15.034671
49.300,7521.319824,0.700000,3.000000,15.107671
49.400,7492.189941,0.700000,3.000000,15.123001
49.500,7465.040039,0.700000,3.000000,15.031361
49.600,7426.029785,0.700000,3.000000,15.063881
49.700,7411.540039,0.700000,3.000000,15.022840
49.800,7410.000000,0.700000,3.000000,15.142721
49.900,7382.700195,0.700000,3.000000,15.101440
50.000,7319.620117,0.700000,3.000000,14.999440
50.100,7297.759766,0.700000,3.000000,14.886520
50.200,7228.919922,0.700000,3.000000,14.861001
50.300,7179.580078,0.700000,3.000000,14.917941
50.400,7116.399902,1.324000,3.000000,14.808421
50.500,7091.640137,1.500000,3.000000,14.682521
50.600,7110.839844,2.748000,3.000000,14.452641
50.700,7147.419922,4.270000,3.000000,13.667261
50.800,7226.200195,5.848000,3.000000,12.405101
50.900,7350.720215,9.203000,3.000000,11.994580
51.000,7343.500000,14.335000,3.000000,11.827021
51.100,7392.060059,16.755001,3.000000,11.315761
51.200,7410.000000,18.948000,3.000000,11.309751
51.300,7503.169922,21.271002,3.000000,11.338450
51.400,7648.040039,25.419001,3.000000,11.615280
51.500,7746.140137,28.348000,3.000000,11.632010
51.600,7897.439941,32.442001,3.000000,12.094021
51.700,8069.439941,34.732002,3.000000,12.485171
51.800,8247.599609,36.332001,3.000000,12.569781
51.900,8453.780273,38.471001,3.000000,12.943371
52.000,8693.190430,41.387001,3.000000,12.908471
52.100,8820.679688,43.316002,3.000000,13.030681
52.200,8964.599609,43.700001,3.000000,13.171921
52.300,9060.000000,43.092003,3.000000,13.144521
52.400,9232.280273,42.900002,3.000000,13.304081
52.500,9360.799805,42.900002,3.000000,13.581921
52.600,9448.320313,42.900002,3.000000,13.762200
52.700,9506.759766,45.863998,3.000000,13.730881
52.800,9581.320313,52.195999,3.000000,13.798161
52.900,9639.759766,56.256001,3.000000,13.926321
53.000,9613.240234,59.356003,3.000000,13.680600
53.100,9613.160156,67.852005,3.000000,13.626441
53.200,9634.480469,74.404007,3.000000,13.780641
53.300,9649.000000,79.825005,3.000000,13.607751
53.400,9775.000000,88.250000,3.000000,13.764501
53.500,9933.000000,95.849998,3.000000,13.338501
53.600,9963.000000,95.275002,3.000000,13.236250
53.700,10030.500000,78.074997,3.000000,13.848251
53.800,10198.000000,55.049999,3.000000,13.269501
53.900,10330.750000,42.150002,3.000000,12.180000
54.000,10347.000000,32.750000,3.000000,11.924750
54.100,10229.000000,19.299999,3.000000,11.582500
54.200,9918.750000,6.225000,3.000000,11.171251
54.300,9763.500000,1.300000,3.000000,12.045000
54.400,9817.750000,0.700000,3.000000,13.833751
54.500,9768.259766,0.182000,3.000000,14.828901
54.600,9692.419922,0.518000,3.000000,15.351841
54.700,9666.860352,0.700000,3.000000,15.527020
54.800,9493.059570,0.700000,3.000000,15.836821
54.900,9294.620117,0.700000,3.000000,16.488821
55.000,9080.980469,0.182000,3.000000,17.026840
55.100,8907.559570,0.518000,3.000000,17.148001
